client_id,registration_date,age,income_monthly,segment,risk_score,avg_aum,balance,last_txn_date,txn_count,days_since_txn,tenure_months,estimated_annual_value,is_churn,churn_probability,strategy_segment
1628,2022-12-17,34,2300000,retail,0.14,243229.16666666666,0,2024-05-14,19,231,24,3648.4374999999995,1,0.953854037929306,3. DEJAR IR (No rentable)
1628,2022-12-17,34,2300000,retail,0.14,243229.16666666666,0,2024-05-14,19,231,24,3648.4374999999995,1,0.953854037929306,3. DEJAR IR (No rentable)
1628,2022-12-17,34,2300000,retail,0.14,243229.16666666666,0,2024-05-14,19,231,24,3648.4374999999995,1,0.953854037929306,3. DEJAR IR (No rentable)
1629,2024-01-13,32,2600000,retail,0.176,369791.6666666667,4250000,2024-11-29,19,32,11,5546.875,0,0.4741993889593373,4. BAJA PRIORIDAD
1629,2024-01-13,32,2600000,retail,0.176,369791.6666666667,250000,2024-11-29,19,32,11,5546.875,0,0.4741993889593373,4. BAJA PRIORIDAD
1629,2024-01-13,32,2600000,retail,0.176,369791.6666666667,0,2024-11-29,19,32,11,5546.875,1,0.4741993889593373,4. BAJA PRIORIDAD
1629,2024-01-13,32,2600000,retail,0.176,369791.6666666667,700000,2024-11-29,19,32,11,5546.875,0,0.4741993889593373,4. BAJA PRIORIDAD
1630,2021-04-21,30,7400000,retail,0.209,1545833.3333333333,0,2024-04-14,30,261,45,23187.499999999996,1,0.9321055723913098,3. DEJAR IR (No rentable)
1630,2021-04-21,30,7400000,retail,0.209,1545833.3333333333,0,2024-04-14,30,261,45,23187.499999999996,1,0.9321055723913098,3. DEJAR IR (No rentable)
1630,2021-04-21,30,7400000,retail,0.209,1545833.3333333333,0,2024-04-14,30,261,45,23187.499999999996,1,0.9321055723913098,3. DEJAR IR (No rentable)
1630,2021-04-21,30,7400000,retail,0.209,1545833.3333333333,0,2024-04-14,30,261,45,23187.499999999996,1,0.9321055723913098,3. DEJAR IR (No rentable)
1631,2021-09-08,33,2450000,retail,0.38,1315104.1666666667,5550000,2024-12-23,32,8,40,19726.5625,0,0.3002325264804931,4. BAJA PRIORIDAD
1631,2021-09-08,33,2450000,retail,0.38,1315104.1666666667,3400000,2024-12-23,32,8,40,19726.5625,0,0.3002325264804931,4. BAJA PRIORIDAD
1631,2021-09-08,33,2450000,retail,0.38,1315104.1666666667,550000,2024-12-23,32,8,40,19726.5625,0,0.3002325264804931,4. BAJA PRIORIDAD
1631,2021-09-08,33,2450000,retail,0.38,1315104.1666666667,250000,2024-12-23,32,8,40,19726.5625,0,0.3002325264804931,4. BAJA PRIORIDAD
1632,2022-01-18,51,16900000,premium,0.479,5062500.0,15750000,2024-12-20,55,11,35,75937.5,0,0.1701908993284051,2. FIDELIZAR (Cuidar)
1632,2022-01-18,51,16900000,premium,0.479,5062500.0,10550000,2024-12-20,55,11,35,75937.5,0,0.1701908993284051,2. FIDELIZAR (Cuidar)
1632,2022-01-18,51,16900000,premium,0.479,5062500.0,15550000,2024-12-20,55,11,35,75937.5,0,0.1701908993284051,2. FIDELIZAR (Cuidar)
1632,2022-01-18,51,16900000,premium,0.479,5062500.0,12950000,2024-12-20,55,11,35,75937.5,0,0.1701908993284051,2. FIDELIZAR (Cuidar)
1633,2021-01-07,40,1550000,retail,0.108,380208.3333333333,2750000,2024-11-15,20,46,48,5703.124999999999,0,0.544842784643359,4. BAJA PRIORIDAD
1633,2021-01-07,40,1550000,retail,0.108,380208.3333333333,1200000,2024-11-15,20,46,48,5703.124999999999,0,0.544842784643359,4. BAJA PRIORIDAD
1633,2021-01-07,40,1550000,retail,0.108,380208.3333333333,0,2024-11-15,20,46,48,5703.124999999999,1,0.544842784643359,4. BAJA PRIORIDAD
1633,2021-01-07,40,1550000,retail,0.108,380208.3333333333,0,2024-11-15,20,46,48,5703.124999999999,1,0.544842784643359,4. BAJA PRIORIDAD
1634,2022-04-04,46,2800000,retail,0.169,645833.3333333334,1650000,2024-12-22,13,9,33,9687.5,0,0.4768099203113397,4. BAJA PRIORIDAD
1634,2022-04-04,46,2800000,retail,0.169,645833.3333333334,2700000,2024-12-22,13,9,33,9687.5,0,0.4768099203113397,4. BAJA PRIORIDAD
1634,2022-04-04,46,2800000,retail,0.169,645833.3333333334,0,2024-12-22,13,9,33,9687.5,1,0.4768099203113397,4. BAJA PRIORIDAD
1634,2022-04-04,46,2800000,retail,0.169,645833.3333333334,0,2024-12-22,13,9,33,9687.5,1,0.4768099203113397,4. BAJA PRIORIDAD
1635,2024-01-13,38,9600000,retail,0.16,902604.1666666666,2650000,2024-11-22,12,39,11,13539.062499999998,0,0.49130318932998757,4. BAJA PRIORIDAD
1635,2024-01-13,38,9600000,retail,0.16,902604.1666666666,7450000,2024-11-22,12,39,11,13539.062499999998,0,0.49130318932998757,4. BAJA PRIORIDAD
1635,2024-01-13,38,9600000,retail,0.16,902604.1666666666,700000,2024-11-22,12,39,11,13539.062499999998,0,0.49130318932998757,4. BAJA PRIORIDAD
1635,2024-01-13,38,9600000,retail,0.16,902604.1666666666,0,2024-11-22,12,39,11,13539.062499999998,1,0.49130318932998757,4. BAJA PRIORIDAD
1636,2021-07-27,48,2350000,retail,0.138,731250.0,3350000,2024-09-29,26,93,41,10968.75,0,0.4876946891938823,4. BAJA PRIORIDAD
1636,2021-07-27,48,2350000,retail,0.138,731250.0,1550000,2024-09-29,26,93,41,10968.75,0,0.4876946891938823,4. BAJA PRIORIDAD
1636,2021-07-27,48,2350000,retail,0.138,731250.0,900000,2024-09-29,26,93,41,10968.75,0,0.4876946891938823,4. BAJA PRIORIDAD
1636,2021-07-27,48,2350000,retail,0.138,731250.0,0,2024-09-29,26,93,41,10968.75,1,0.4876946891938823,4. BAJA PRIORIDAD
1637,2023-06-19,22,6200000,retail,0.333,328645.8333333333,0,2024-03-24,18,282,18,4929.687499999999,1,0.9247525245448925,3. DEJAR IR (No rentable)
1637,2023-06-19,22,6200000,retail,0.333,328645.8333333333,0,2024-03-24,18,282,18,4929.687499999999,1,0.9247525245448925,3. DEJAR IR (No rentable)
1637,2023-06-19,22,6200000,retail,0.333,328645.8333333333,0,2024-03-24,18,282,18,4929.687499999999,1,0.9247525245448925,3. DEJAR IR (No rentable)
1637,2023-06-19,22,6200000,retail,0.333,328645.8333333333,0,2024-03-24,18,282,18,4929.687499999999,1,0.9247525245448925,3. DEJAR IR (No rentable)
1638,2021-01-22,33,2850000,retail,0.0,475520.8333333333,1550000,2024-11-21,18,40,47,7132.812499999999,0,0.534007747071836,4. BAJA PRIORIDAD
1638,2021-01-22,33,2850000,retail,0.0,475520.8333333333,850000,2024-11-21,18,40,47,7132.812499999999,0,0.534007747071836,4. BAJA PRIORIDAD
1638,2021-01-22,33,2850000,retail,0.0,475520.8333333333,500000,2024-11-21,18,40,47,7132.812499999999,0,0.534007747071836,4. BAJA PRIORIDAD
1638,2021-01-22,33,2850000,retail,0.0,475520.8333333333,550000,2024-11-21,18,40,47,7132.812499999999,0,0.534007747071836,4. BAJA PRIORIDAD
1639,2022-02-14,37,3300000,retail,0.306,657812.5,1050000,2024-10-06,25,86,35,9867.1875,0,0.3875515413470931,4. BAJA PRIORIDAD
1639,2022-02-14,37,3300000,retail,0.306,657812.5,1850000,2024-10-06,25,86,35,9867.1875,0,0.3875515413470931,4. BAJA PRIORIDAD
1639,2022-02-14,37,3300000,retail,0.306,657812.5,1250000,2024-10-06,25,86,35,9867.1875,0,0.3875515413470931,4. BAJA PRIORIDAD
1639,2022-02-14,37,3300000,retail,0.306,657812.5,450000,2024-10-06,25,86,35,9867.1875,0,0.3875515413470931,4. BAJA PRIORIDAD
1640,2023-06-14,37,3600000,retail,0.403,1018229.1666666666,5950000,2024-12-29,22,2,18,15273.437499999998,0,0.3331089404026071,4. BAJA PRIORIDAD
1640,2023-06-14,37,3600000,retail,0.403,1018229.1666666666,300000,2024-12-29,22,2,18,15273.437499999998,0,0.3331089404026071,4. BAJA PRIORIDAD
1640,2023-06-14,37,3600000,retail,0.403,1018229.1666666666,400000,2024-12-29,22,2,18,15273.437499999998,0,0.3331089404026071,4. BAJA PRIORIDAD
1640,2023-06-14,37,3600000,retail,0.403,1018229.1666666666,450000,2024-12-29,22,2,18,15273.437499999998,0,0.3331089404026071,4. BAJA PRIORIDAD
1641,2022-05-30,38,2450000,retail,0.168,268750.0,0,2024-04-28,26,247,31,4031.25,1,0.9546041319038073,3. DEJAR IR (No rentable)
1641,2022-05-30,38,2450000,retail,0.168,268750.0,0,2024-04-28,26,247,31,4031.25,1,0.9546041319038073,3. DEJAR IR (No rentable)
1641,2022-05-30,38,2450000,retail,0.168,268750.0,0,2024-04-28,26,247,31,4031.25,1,0.9546041319038073,3. DEJAR IR (No rentable)
1641,2022-05-30,38,2450000,retail,0.168,268750.0,0,2024-04-28,26,247,31,4031.25,1,0.9546041319038073,3. DEJAR IR (No rentable)
1642,2024-02-25,42,4650000,retail,0.165,817187.5,4600000,2024-12-22,25,9,10,12257.8125,0,0.3860968380332416,4. BAJA PRIORIDAD
1642,2024-02-25,42,4650000,retail,0.165,817187.5,3750000,2024-12-22,25,9,10,12257.8125,0,0.3860968380332416,4. BAJA PRIORIDAD
1642,2024-02-25,42,4650000,retail,0.165,817187.5,250000,2024-12-22,25,9,10,12257.8125,0,0.3860968380332416,4. BAJA PRIORIDAD
1642,2024-02-25,42,4650000,retail,0.165,817187.5,0,2024-12-22,25,9,10,12257.8125,1,0.3860968380332416,4. BAJA PRIORIDAD
1643,2023-03-20,37,2250000,retail,0.219,467187.5,3000000,2024-12-19,28,12,21,7007.8125,0,0.5047228597973981,4. BAJA PRIORIDAD
1643,2023-03-20,37,2250000,retail,0.219,467187.5,2050000,2024-12-19,28,12,21,7007.8125,0,0.5047228597973981,4. BAJA PRIORIDAD
1643,2023-03-20,37,2250000,retail,0.219,467187.5,0,2024-12-19,28,12,21,7007.8125,1,0.5047228597973981,4. BAJA PRIORIDAD
1643,2023-03-20,37,2250000,retail,0.219,467187.5,0,2024-12-19,28,12,21,7007.8125,1,0.5047228597973981,4. BAJA PRIORIDAD
1644,2023-05-24,44,3500000,retail,0.322,729166.6666666666,0,2024-09-23,33,99,19,10937.499999999998,1,0.8063066678080876,3. DEJAR IR (No rentable)
1644,2023-05-24,44,3500000,retail,0.322,729166.6666666666,0,2024-09-23,33,99,19,10937.499999999998,1,0.8063066678080876,3. DEJAR IR (No rentable)
1644,2023-05-24,44,3500000,retail,0.322,729166.6666666666,0,2024-09-23,33,99,19,10937.499999999998,1,0.8063066678080876,3. DEJAR IR (No rentable)
1644,2023-05-24,44,3500000,retail,0.322,729166.6666666666,0,2024-09-23,33,99,19,10937.499999999998,1,0.8063066678080876,3. DEJAR IR (No rentable)
1645,2021-01-14,38,3100000,retail,0.161,690104.1666666666,4450000,2024-11-09,20,52,48,10351.562499999998,0,0.4331887312896736,4. BAJA PRIORIDAD
1645,2021-01-14,38,3100000,retail,0.161,690104.1666666666,1350000,2024-11-09,20,52,48,10351.562499999998,0,0.4331887312896736,4. BAJA PRIORIDAD
1645,2021-01-14,38,3100000,retail,0.161,690104.1666666666,1750000,2024-11-09,20,52,48,10351.562499999998,0,0.4331887312896736,4. BAJA PRIORIDAD
1645,2021-01-14,38,3100000,retail,0.161,690104.1666666666,0,2024-11-09,20,52,48,10351.562499999998,1,0.4331887312896736,4. BAJA PRIORIDAD
1646,2023-08-29,43,12550000,premium,0.562,4538020.833333333,24600000,2024-12-27,64,4,16,68070.3125,0,0.1847283527086169,2. FIDELIZAR (Cuidar)
1646,2023-08-29,43,12550000,premium,0.562,4538020.833333333,20350000,2024-12-27,64,4,16,68070.3125,0,0.1847283527086169,2. FIDELIZAR (Cuidar)
1646,2023-08-29,43,12550000,premium,0.562,4538020.833333333,18250000,2024-12-27,64,4,16,68070.3125,0,0.1847283527086169,2. FIDELIZAR (Cuidar)
1646,2023-08-29,43,12550000,premium,0.562,4538020.833333333,17450000,2024-12-27,64,4,16,68070.3125,0,0.1847283527086169,2. FIDELIZAR (Cuidar)
1647,2023-09-05,20,4400000,retail,0.359,595833.3333333334,5150000,2024-12-28,15,3,16,8937.5,0,0.36522503127589995,4. BAJA PRIORIDAD
1647,2023-09-05,20,4400000,retail,0.359,595833.3333333334,1950000,2024-12-28,15,3,16,8937.5,0,0.36522503127589995,4. BAJA PRIORIDAD
1647,2023-09-05,20,4400000,retail,0.359,595833.3333333334,1150000,2024-12-28,15,3,16,8937.5,0,0.36522503127589995,4. BAJA PRIORIDAD
1647,2023-09-05,20,4400000,retail,0.359,595833.3333333334,0,2024-12-28,15,3,16,8937.5,1,0.36522503127589995,4. BAJA PRIORIDAD
1648,2023-10-11,46,4350000,retail,0.483,869270.8333333334,2700000,2024-12-28,33,3,14,13039.0625,0,0.2958194946818305,4. BAJA PRIORIDAD
1648,2023-10-11,46,4350000,retail,0.483,869270.8333333334,2950000,2024-12-28,33,3,14,13039.0625,0,0.2958194946818305,4. BAJA PRIORIDAD
1648,2023-10-11,46,4350000,retail,0.483,869270.8333333334,1550000,2024-12-28,33,3,14,13039.0625,0,0.2958194946818305,4. BAJA PRIORIDAD
1648,2023-10-11,46,4350000,retail,0.483,869270.8333333334,750000,2024-12-28,33,3,14,13039.0625,0,0.2958194946818305,4. BAJA PRIORIDAD
1649,2023-11-02,26,4550000,retail,0.261,1022916.6666666666,7950000,2024-12-25,20,6,14,15343.749999999998,0,0.38224667492356446,4. BAJA PRIORIDAD
1649,2023-11-02,26,4550000,retail,0.261,1022916.6666666666,700000,2024-12-25,20,6,14,15343.749999999998,0,0.38224667492356446,4. BAJA PRIORIDAD
1649,2023-11-02,26,4550000,retail,0.261,1022916.6666666666,2000000,2024-12-25,20,6,14,15343.749999999998,0,0.38224667492356446,4. BAJA PRIORIDAD
1649,2023-11-02,26,4550000,retail,0.261,1022916.6666666666,0,2024-12-25,20,6,14,15343.749999999998,1,0.38224667492356446,4. BAJA PRIORIDAD
1650,2021-03-28,40,4300000,retail,0.0,644270.8333333334,4000000,2024-08-19,11,134,45,9664.0625,0,0.6687597000584633,3. DEJAR IR (No rentable)
1650,2021-03-28,40,4300000,retail,0.0,644270.8333333334,1500000,2024-08-19,11,134,45,9664.0625,0,0.6687597000584633,3. DEJAR IR (No rentable)
1650,2021-03-28,40,4300000,retail,0.0,644270.8333333334,0,2024-08-19,11,134,45,9664.0625,1,0.6687597000584633,3. DEJAR IR (No rentable)
1650,2021-03-28,40,4300000,retail,0.0,644270.8333333334,0,2024-08-19,11,134,45,9664.0625,1,0.6687597000584633,3. DEJAR IR (No rentable)
1651,2023-06-28,32,3200000,retail,0.028,521354.1666666667,2850000,2024-09-26,12,96,18,7820.3125,0,0.639122160723861,3. DEJAR IR (No rentable)
1651,2023-06-28,32,3200000,retail,0.028,521354.1666666667,600000,2024-09-26,12,96,18,7820.3125,0,0.639122160723861,3. DEJAR IR (No rentable)
1651,2023-06-28,32,3200000,retail,0.028,521354.1666666667,650000,2024-09-26,12,96,18,7820.3125,0,0.639122160723861,3. DEJAR IR (No rentable)
1651,2023-06-28,32,3200000,retail,0.028,521354.1666666667,0,2024-09-26,12,96,18,7820.3125,1,0.639122160723861,3. DEJAR IR (No rentable)
1652,2024-06-20,31,4650000,retail,0.201,242708.33333333334,2650000,2024-12-31,20,0,6,3640.625,0,0.4454363448639186,4. BAJA PRIORIDAD
1652,2024-06-20,31,4650000,retail,0.201,242708.33333333334,2900000,2024-12-31,20,0,6,3640.625,0,0.4454363448639186,4. BAJA PRIORIDAD
1652,2024-06-20,31,4650000,retail,0.201,242708.33333333334,750000,2024-12-31,20,0,6,3640.625,0,0.4454363448639186,4. BAJA PRIORIDAD
1652,2024-06-20,31,4650000,retail,0.201,242708.33333333334,0,2024-12-31,20,0,6,3640.625,1,0.4454363448639186,4. BAJA PRIORIDAD
1653,2021-05-02,23,3000000,retail,0.423,1717187.5,8550000,2024-12-24,38,7,44,25757.8125,0,0.25081037260607175,4. BAJA PRIORIDAD
1653,2021-05-02,23,3000000,retail,0.423,1717187.5,0,2024-12-24,38,7,44,25757.8125,1,0.25081037260607175,4. BAJA PRIORIDAD
1653,2021-05-02,23,3000000,retail,0.423,1717187.5,2000000,2024-12-24,38,7,44,25757.8125,0,0.25081037260607175,4. BAJA PRIORIDAD
1653,2021-05-02,23,3000000,retail,0.423,1717187.5,1650000,2024-12-24,38,7,44,25757.8125,0,0.25081037260607175,4. BAJA PRIORIDAD
1654,2024-03-16,44,6750000,retail,0.122,1021354.1666666666,6500000,2024-12-19,24,12,9,15320.312499999998,0,0.4145674546915907,4. BAJA PRIORIDAD
1654,2024-03-16,44,6750000,retail,0.122,1021354.1666666666,4600000,2024-12-19,24,12,9,15320.312499999998,0,0.4145674546915907,4. BAJA PRIORIDAD
1654,2024-03-16,44,6750000,retail,0.122,1021354.1666666666,2850000,2024-12-19,24,12,9,15320.312499999998,0,0.4145674546915907,4. BAJA PRIORIDAD
1654,2024-03-16,44,6750000,retail,0.122,1021354.1666666666,0,2024-12-19,24,12,9,15320.312499999998,1,0.4145674546915907,4. BAJA PRIORIDAD
1655,2023-01-20,22,2250000,retail,0.272,1226041.6666666667,5000000,2024-12-29,31,2,23,18390.625,0,0.34925640963731674,4. BAJA PRIORIDAD
1655,2023-01-20,22,2250000,retail,0.272,1226041.6666666667,2350000,2024-12-29,31,2,23,18390.625,0,0.34925640963731674,4. BAJA PRIORIDAD
1655,2023-01-20,22,2250000,retail,0.272,1226041.6666666667,350000,2024-12-29,31,2,23,18390.625,0,0.34925640963731674,4. BAJA PRIORIDAD
1655,2023-01-20,22,2250000,retail,0.272,1226041.6666666667,850000,2024-12-29,31,2,23,18390.625,0,0.34925640963731674,4. BAJA PRIORIDAD
1656,2022-11-16,31,5000000,retail,0.282,3199479.1666666665,19450000,2024-12-19,32,12,25,47992.18749999999,0,0.37237618391013233,2. FIDELIZAR (Cuidar)
1656,2022-11-16,31,5000000,retail,0.282,3199479.1666666665,400000,2024-12-19,32,12,25,47992.18749999999,0,0.37237618391013233,2. FIDELIZAR (Cuidar)
1656,2022-11-16,31,5000000,retail,0.282,3199479.1666666665,1550000,2024-12-19,32,12,25,47992.18749999999,0,0.37237618391013233,2. FIDELIZAR (Cuidar)
1656,2022-11-16,31,5000000,retail,0.282,3199479.1666666665,0,2024-12-19,32,12,25,47992.18749999999,1,0.37237618391013233,2. FIDELIZAR (Cuidar)
1657,2021-11-05,20,3400000,retail,0.184,1502083.3333333333,7200000,2024-12-24,30,7,38,22531.249999999996,0,0.33163217847065085,4. BAJA PRIORIDAD
1657,2021-11-05,20,3400000,retail,0.184,1502083.3333333333,3200000,2024-12-24,30,7,38,22531.249999999996,0,0.33163217847065085,4. BAJA PRIORIDAD
1657,2021-11-05,20,3400000,retail,0.184,1502083.3333333333,1600000,2024-12-24,30,7,38,22531.249999999996,0,0.33163217847065085,4. BAJA PRIORIDAD
1657,2021-11-05,20,3400000,retail,0.184,1502083.3333333333,1300000,2024-12-24,30,7,38,22531.249999999996,0,0.33163217847065085,4. BAJA PRIORIDAD
1658,2022-11-26,29,5950000,retail,0.227,2436458.3333333335,11550000,2024-12-23,29,8,25,36546.875,0,0.3364340580501098,2. FIDELIZAR (Cuidar)
1658,2022-11-26,29,5950000,retail,0.227,2436458.3333333335,3150000,2024-12-23,29,8,25,36546.875,0,0.3364340580501098,2. FIDELIZAR (Cuidar)
1658,2022-11-26,29,5950000,retail,0.227,2436458.3333333335,2400000,2024-12-23,29,8,25,36546.875,0,0.3364340580501098,2. FIDELIZAR (Cuidar)
1658,2022-11-26,29,5950000,retail,0.227,2436458.3333333335,0,2024-12-23,29,8,25,36546.875,1,0.3364340580501098,2. FIDELIZAR (Cuidar)
1659,2021-10-15,21,3650000,retail,0.16,1147395.8333333333,2650000,2024-12-24,25,7,39,17210.9375,0,0.3742143144941521,4. BAJA PRIORIDAD
1659,2021-10-15,21,3650000,retail,0.16,1147395.8333333333,2550000,2024-12-24,25,7,39,17210.9375,0,0.3742143144941521,4. BAJA PRIORIDAD
1659,2021-10-15,21,3650000,retail,0.16,1147395.8333333333,200000,2024-12-24,25,7,39,17210.9375,0,0.3742143144941521,4. BAJA PRIORIDAD
1659,2021-10-15,21,3650000,retail,0.16,1147395.8333333333,1000000,2024-12-24,25,7,39,17210.9375,0,0.3742143144941521,4. BAJA PRIORIDAD
1660,2021-11-03,30,6300000,retail,0.341,1408854.1666666667,9100000,2024-11-20,20,41,38,21132.8125,0,0.38093206822756204,4. BAJA PRIORIDAD
1660,2021-11-03,30,6300000,retail,0.341,1408854.1666666667,2050000,2024-11-20,20,41,38,21132.8125,0,0.38093206822756204,4. BAJA PRIORIDAD
1660,2021-11-03,30,6300000,retail,0.341,1408854.1666666667,0,2024-11-20,20,41,38,21132.8125,1,0.38093206822756204,4. BAJA PRIORIDAD
1660,2021-11-03,30,6300000,retail,0.341,1408854.1666666667,0,2024-11-20,20,41,38,21132.8125,1,0.38093206822756204,4. BAJA PRIORIDAD
1661,2023-07-03,37,2750000,retail,0.385,738020.8333333334,2950000,2024-12-11,19,20,18,11070.3125,0,0.36824870229325646,4. BAJA PRIORIDAD
1661,2023-07-03,37,2750000,retail,0.385,738020.8333333334,1650000,2024-12-11,19,20,18,11070.3125,0,0.36824870229325646,4. BAJA PRIORIDAD
1661,2023-07-03,37,2750000,retail,0.385,738020.8333333334,550000,2024-12-11,19,20,18,11070.3125,0,0.36824870229325646,4. BAJA PRIORIDAD
1661,2023-07-03,37,2750000,retail,0.385,738020.8333333334,0,2024-12-11,19,20,18,11070.3125,1,0.36824870229325646,4. BAJA PRIORIDAD
1662,2022-10-24,47,9250000,premium,0.26,1697916.6666666667,8650000,2024-12-14,28,17,26,25468.75,0,0.36137714092826806,4. BAJA PRIORIDAD
1662,2022-10-24,47,9250000,premium,0.26,1697916.6666666667,1850000,2024-12-14,28,17,26,25468.75,0,0.36137714092826806,4. BAJA PRIORIDAD
1662,2022-10-24,47,9250000,premium,0.26,1697916.6666666667,7650000,2024-12-14,28,17,26,25468.75,0,0.36137714092826806,4. BAJA PRIORIDAD
1662,2022-10-24,47,9250000,premium,0.26,1697916.6666666667,0,2024-12-14,28,17,26,25468.75,1,0.36137714092826806,4. BAJA PRIORIDAD
1663,2022-07-03,39,3200000,retail,0.183,711458.3333333334,0,2024-04-08,32,267,30,10671.875,1,0.9441382780978067,3. DEJAR IR (No rentable)
1663,2022-07-03,39,3200000,retail,0.183,711458.3333333334,0,2024-04-08,32,267,30,10671.875,1,0.9441382780978067,3. DEJAR IR (No rentable)
1663,2022-07-03,39,3200000,retail,0.183,711458.3333333334,0,2024-04-08,32,267,30,10671.875,1,0.9441382780978067,3. DEJAR IR (No rentable)
1663,2022-07-03,39,3200000,retail,0.183,711458.3333333334,0,2024-04-08,32,267,30,10671.875,1,0.9441382780978067,3. DEJAR IR (No rentable)
1664,2021-11-08,40,4150000,retail,0.369,1654166.6666666667,4400000,2024-11-16,20,45,38,24812.5,0,0.3253132133817748,4. BAJA PRIORIDAD
1664,2021-11-08,40,4150000,retail,0.369,1654166.6666666667,5400000,2024-11-16,20,45,38,24812.5,0,0.3253132133817748,4. BAJA PRIORIDAD
1664,2021-11-08,40,4150000,retail,0.369,1654166.6666666667,2350000,2024-11-16,20,45,38,24812.5,0,0.3253132133817748,4. BAJA PRIORIDAD
1664,2021-11-08,40,4150000,retail,0.369,1654166.6666666667,400000,2024-11-16,20,45,38,24812.5,0,0.3253132133817748,4. BAJA PRIORIDAD
1665,2023-05-23,55,3450000,retail,0.168,405729.1666666667,2250000,2024-12-26,19,5,19,6085.9375,0,0.469197088540777,4. BAJA PRIORIDAD
1665,2023-05-23,55,3450000,retail,0.168,405729.1666666667,1600000,2024-12-26,19,5,19,6085.9375,0,0.469197088540777,4. BAJA PRIORIDAD
1665,2023-05-23,55,3450000,retail,0.168,405729.1666666667,550000,2024-12-26,19,5,19,6085.9375,0,0.469197088540777,4. BAJA PRIORIDAD
1665,2023-05-23,55,3450000,retail,0.168,405729.1666666667,0,2024-12-26,19,5,19,6085.9375,1,0.469197088540777,4. BAJA PRIORIDAD
1666,2023-12-19,35,2900000,retail,0.141,38541.666666666664,0,2024-03-07,19,299,12,578.1249999999999,1,0.9611084184396295,3. DEJAR IR (No rentable)
1666,2023-12-19,35,2900000,retail,0.141,38541.666666666664,0,2024-03-07,19,299,12,578.1249999999999,1,0.9611084184396295,3. DEJAR IR (No rentable)
1666,2023-12-19,35,2900000,retail,0.141,38541.666666666664,0,2024-03-07,19,299,12,578.1249999999999,1,0.9611084184396295,3. DEJAR IR (No rentable)
1666,2023-12-19,35,2900000,retail,0.141,38541.666666666664,0,2024-03-07,19,299,12,578.1249999999999,1,0.9611084184396295,3. DEJAR IR (No rentable)
1667,2023-07-13,33,1200000,retail,0.014,183333.33333333334,750000,2024-12-15,15,16,17,2750.0,0,0.5026028309648729,4. BAJA PRIORIDAD
1667,2023-07-13,33,1200000,retail,0.014,183333.33333333334,600000,2024-12-15,15,16,17,2750.0,0,0.5026028309648729,4. BAJA PRIORIDAD
1667,2023-07-13,33,1200000,retail,0.014,183333.33333333334,0,2024-12-15,15,16,17,2750.0,1,0.5026028309648729,4. BAJA PRIORIDAD
1667,2023-07-13,33,1200000,retail,0.014,183333.33333333334,250000,2024-12-15,15,16,17,2750.0,0,0.5026028309648729,4. BAJA PRIORIDAD
1668,2023-01-25,36,6000000,retail,0.338,2172395.8333333335,8150000,2024-11-30,28,31,23,32585.9375,0,0.3208471900079716,2. FIDELIZAR (Cuidar)
1668,2023-01-25,36,6000000,retail,0.338,2172395.8333333335,9950000,2024-11-30,28,31,23,32585.9375,0,0.3208471900079716,2. FIDELIZAR (Cuidar)
1668,2023-01-25,36,6000000,retail,0.338,2172395.8333333335,1450000,2024-11-30,28,31,23,32585.9375,0,0.3208471900079716,2. FIDELIZAR (Cuidar)
1668,2023-01-25,36,6000000,retail,0.338,2172395.8333333335,1900000,2024-11-30,28,31,23,32585.9375,0,0.3208471900079716,2. FIDELIZAR (Cuidar)
1669,2021-02-04,35,2050000,retail,0.243,580729.1666666666,3800000,2024-11-29,21,32,47,8710.9375,0,0.45840375668807615,4. BAJA PRIORIDAD
1669,2021-02-04,35,2050000,retail,0.243,580729.1666666666,1250000,2024-11-29,21,32,47,8710.9375,0,0.45840375668807615,4. BAJA PRIORIDAD
1669,2021-02-04,35,2050000,retail,0.243,580729.1666666666,100000,2024-11-29,21,32,47,8710.9375,0,0.45840375668807615,4. BAJA PRIORIDAD
1669,2021-02-04,35,2050000,retail,0.243,580729.1666666666,0,2024-11-29,21,32,47,8710.9375,1,0.45840375668807615,4. BAJA PRIORIDAD
1670,2022-03-21,27,1300000,retail,0.123,211458.33333333334,1400000,2024-12-12,13,19,33,3171.875,0,0.517327670150465,4. BAJA PRIORIDAD
1670,2022-03-21,27,1300000,retail,0.123,211458.33333333334,400000,2024-12-12,13,19,33,3171.875,0,0.517327670150465,4. BAJA PRIORIDAD
1670,2022-03-21,27,1300000,retail,0.123,211458.33333333334,100000,2024-12-12,13,19,33,3171.875,0,0.517327670150465,4. BAJA PRIORIDAD
1670,2022-03-21,27,1300000,retail,0.123,211458.33333333334,0,2024-12-12,13,19,33,3171.875,1,0.517327670150465,4. BAJA PRIORIDAD
1671,2021-04-03,39,2350000,retail,0.343,475000.0,3350000,2024-12-05,18,26,45,7125.0,0,0.5430228866647446,4. BAJA PRIORIDAD
1671,2021-04-03,39,2350000,retail,0.343,475000.0,0,2024-12-05,18,26,45,7125.0,1,0.5430228866647446,4. BAJA PRIORIDAD
1671,2021-04-03,39,2350000,retail,0.343,475000.0,0,2024-12-05,18,26,45,7125.0,1,0.5430228866647446,4. BAJA PRIORIDAD
